130,32,331.19,271.18,121.53,49.10,0.8722,-1,-1,-1
131,3,209.23,256.48,94.16,39.59,0.7304,-1,-1,-1
131,10,0.00,315.36,458.30,224.64,0.9206,-1,-1,-1
131,19,42.81,299.44,132.07,45.38,0.8465,-1,-1,-1
131,30,813.64,221.35,87.63,61.89,0.7208,-1,-1,-1
131,32,315.33,271.72,123.23,50.25,0.8473,-1,-1,-1
132,3,209.37,256.29,93.37,39.70,0.7503,-1,-1,-1
132,10,0.00,319.73,441.46,220.27,0.9178,-1,-1,-1
132,19,24.01,301.77,132.37,45.84,0.8386,-1,-1,-1
132,30,806.70,221.52,89.14,62.52,0.7374,-1,-1,-1
132,32,298.76,272.21,125.39,51.50,0.8514,-1,-1,-1
133,3,209.18,256.23,93.35,39.98,0.7493,-1,-1,-1
133,10,0.00,323.87,424.68,216.13,0.9188,-1,-1,-1
133,19,4.61,302.89,133.49,47.26,0.8448,-1,-1,-1
133,30,800.43,221.87,89.86,62.98,0.7551,-1,-1,-1
133,32,283.71,272.85,126.22,51.70,0.8556,-1,-1,-1
134,3,209.98,256.41,92.04,39.82,0.6296,-1,-1,-1
134,10,0.00,326.80,408.40,213.20,0.9168,-1,-1,-1
134,19,0.00,304.31,119.75,47.75,0.8167,-1,-1,-1
134,30,793.65,222.53,90.18,63.12,0.7595,-1,-1,-1
134,32,268.97,274.16,125.19,52.42,0.8321,-1,-1,-1
135,3,210.64,256.52,91.14,39.10,0.7267,-1,-1,-1
135,10,0.00,329.99,391.79,210.01,0.9289,-1,-1,-1
135,19,0.00,305.92,101.87,48.18,0.8295,-1,-1,-1
135,30,785.33,222.98,92.67,63.21,0.7481,-1,-1,-1
135,32,253.86,274.99,124.69,49.13,0.8131,-1,-1,-1
136,3,221.01,256.73,80.38,37.95,0.6801,-1,-1,-1
136,10,0.00,333.59,373.47,206.41,0.9224,-1,-1,-1
136,19,0.00,308.11,83.63,47.25,0.7838,-1,-1,-1
136,30,778.66,223.22,92.97,63.56,0.7218,-1,-1,-1
136,32,237.34,276.28,125.87,49.93,0.8096,-1,-1,-1
136,35,693.31,516.59,117.37,23.41,0.6488,-1,-1,-1
137,3,213.58,256.89,86.80,37.81,0.7694,-1,-1,-1
137,10,0.00,337.08,355.45,202.92,0.9202,-1,-1,-1
137,19,0.00,307.61,65.51,46.89,0.7721,-1,-1,-1
137,30,770.38,223.62,95.63,64.23,0.7357,-1,-1,-1
137,32,221.16,277.67,127.57,49.55,0.8254,-1,-1,-1
137,35,700.56,510.90,126.84,29.10,0.6505,-1,-1,-1
138,3,221.40,256.69,78.60,28.36,0.4156,-1,-1,-1
138,10,0.00,340.18,335.49,199.82,0.9183,-1,-1,-1
138,19,0.00,311.63,47.26,42.38,0.7732,-1,-1,-1
138,30,763.29,224.03,96.44,64.70,0.7549,-1,-1,-1
138,32,204.84,278.32,129.47,51.15,0.8102,-1,-1,-1
138,35,709.72,505.98,132.45,34.02,0.6934,-1,-1,-1
139,3,223.24,256.40,77.22,23.15,0.4848,-1,-1,-1
139,10,0.00,343.58,315.88,196.42,0.9211,-1,-1,-1
139,19,0.00,315.86,28.15,39.03,0.6169,-1,-1,-1
139,30,756.99,224.06,96.52,65.24,0.6712,-1,-1,-1
139,32,187.60,278.69,132.05,52.97,0.8228,-1,-1,-1
139,35,716.09,499.18,137.80,40.82,0.7378,-1,-1,-1
140,3,220.42,256.62,81.17,25.85,0.5958,-1,-1,-1
140,10,0.00,346.43,294.63,193.57,0.9347,-1,-1,-1
140,30,750.02,224.90,96.90,65.37,0.7531,-1,-1,-1
140,32,170.95,280.35,132.27,53.36,0.8580,-1,-1,-1
140,35,722.11,493.04,140.83,46.96,0.7742,-1,-1,-1
141,3,219.12,256.50,83.75,34.96,0.7685,-1,-1,-1
141,10,0.00,350.13,273.36,189.87,0.9274,-1,-1,-1
141,30,741.73,225.66,98.60,65.55,0.7089,-1,-1,-1
141,32,154.08,281.96,134.05,53.67,0.8721,-1,-1,-1
141,35,730.76,487.27,141.02,52.73,0.7948,-1,-1,-1
142,3,213.84,256.54,89.43,38.75,0.8054,-1,-1,-1
142,10,0.00,354.74,252.11,185.26,0.9139,-1,-1,-1
142,30,734.46,226.67,99.45,65.06,0.7223,-1,-1,-1
142,32,136.46,283.46,135.99,54.21,0.8774,-1,-1,-1
142,35,741.87,482.16,138.29,57.84,0.8291,-1,-1,-1
143,3,211.54,256.44,91.83,40.32,0.8073,-1,-1,-1
143,10,0.00,358.70,231.12,181.30,0.9192,-1,-1,-1
143,30,725.98,227.20,101.12,65.45,0.7487,-1,-1,-1
143,32,118.47,284.42,137.58,55.12,0.8760,-1,-1,-1
143,35,752.75,476.48,134.83,63.52,0.8288,-1,-1,-1
144,3,207.95,256.53,95.46,40.70,0.8068,-1,-1,-1
144,10,0.00,362.98,208.12,177.02,0.9243,-1,-1,-1
144,30,717.45,227.59,102.46,65.50,0.7838,-1,-1,-1
144,32,100.85,285.77,139.60,55.33,0.8695,-1,-1,-1
144,35,763.03,471.40,132.29,68.60,0.8589,-1,-1,-1
145,3,205.95,256.38,97.48,40.94,0.8339,-1,-1,-1
145,10,0.00,366.54,184.52,173.46,0.9016,-1,-1,-1
145,30,708.99,227.83,104.54,65.76,0.7656,-1,-1,-1
145,32,82.18,286.56,141.68,56.24,0.8672,-1,-1,-1
145,35,774.31,466.46,128.37,73.54,0.8583,-1,-1,-1
146,3,206.03,256.49,97.86,40.82,0.8131,-1,-1,-1
146,10,0.00,371.96,160.84,168.04,0.8880,-1,-1,-1
146,30,700.88,228.02,105.37,66.24,0.7926,-1,-1,-1
146,32,64.20,286.69,144.02,57.49,0.8653,-1,-1,-1
146,35,784.04,460.99,126.19,79.01,0.8676,-1,-1,-1
147,3,206.96,256.54,96.57,40.71,0.8202,-1,-1,-1
147,10,0.00,376.13,134.58,163.87,0.8731,-1,-1,-1
147,30,692.59,228.27,106.77,66.67,0.8027,-1,-1,-1
147,32,46.02,287.60,144.38,58.44,0.8723,-1,-1,-1
147,35,793.26,456.61,123.77,83.39,0.8719,-1,-1,-1
148,3,207.88,256.68,95.76,40.62,0.8261,-1,-1,-1
148,10,0.00,380.43,107.06,159.57,0.8278,-1,-1,-1
148,30,684.67,229.10,106.72,66.49,0.8145,-1,-1,-1
148,32,27.47,288.02,146.57,60.34,0.8424,-1,-1,-1
148,35,803.31,451.89,121.40,86.49,0.8767,-1,-1,-1
149,3,209.04,256.84,95.00,40.69,0.8127,-1,-1,-1
149,10,0.00,387.59,81.81,136.93,0.2601,-1,-1,-1
149,30,676.42,229.39,108.30,66.86,0.8033,-1,-1,-1
149,32,9.00,289.11,147.50,61.72,0.8488,-1,-1,-1
149,35,812.71,447.13,118.49,87.10,0.8769,-1,-1,-1
150,3,209.33,257.02,94.87,40.80,0.8296,-1,-1,-1
150,30,668.75,229.62,107.29,67.19,0.7846,-1,-1,-1
150,32,0.00,290.75,139.37,62.26,0.8509,-1,-1,-1
150,35,822.08,442.68,116.20,87.13,0.8867,-1,-1,-1
151,3,208.89,256.88,94.80,40.51,0.8324,-1,-1,-1
151,30,658.82,229.99,109.38,67.73,0.7855,-1,-1,-1
151,32,0.00,293.28,120.98,60.81,0.8505,-1,-1,-1
151,35,829.36,438.62,114.54,85.80,0.8777,-1,-1,-1
152,3,208.73,256.91,95.01,40.58,0.8336,-1,-1,-1
152,30,649.19,230.60,110.88,67.78,0.7980,-1,-1,-1
152,32,0.00,295.18,103.23,60.17,0.8597,-1,-1,-1
152,35,837.83,434.45,111.59,83.27,0.8718,-1,-1,-1
153,3,208.62,256.97,95.49,40.67,0.8360,-1,-1,-1
153,30,639.90,230.59,112.68,68.53,0.7849,-1,-1,-1
153,32,0.00,296.69,85.89,57.67,0.8470,-1,-1,-1
153,35,845.95,430.45,108.96,81.84,0.8625,-1,-1,-1
154,3,208.65,256.93,95.41,40.90,0.8434,-1,-1,-1
154,30,630.27,230.93,113.73,68.76,0.7354,-1,-1,-1
154,32,0.00,297.40,68.40,56.64,0.8282,-1,-1,-1
154,35,853.50,426.07,106.49,80.28,0.8769,-1,-1,-1
155,3,209.11,257.26,95.15,40.79,0.8359,-1,-1,-1
155,30,620.89,231.23,114.38,69.22,0.7478,-1,-1,-1
155,32,0.00,299.76,49.26,55.72,0.7664,-1,-1,-1
155,35,861.00,422.30,99.00,77.48,0.8720,-1,-1,-1
156,3,209.67,257.56,94.78,40.67,0.8381,-1,-1,-1
156,30,610.38,231.58,116.86,69.29,0.7947,-1,-1,-1
156,32,0.00,301.65,31.50,55.43,0.6168,-1,-1,-1
156,35,868.87,418.75,91.13,77.10,0.8713,-1,-1,-1
157,3,209.70,257.63,94.44,40.80,0.8327,-1,-1,-1
157,30,600.69,231.90,120.82,69.89,0.7768,-1,-1,-1
157,35,875.30,415.21,84.70,76.04,0.8560,-1,-1,-1
158,3,209.73,258.05,94.39,40.96,0.8281,-1,-1,-1
158,30,591.81,232.42,119.10,70.16,0.7778,-1,-1,-1
158,35,881.88,411.57,78.12,74.79,0.8586,-1,-1,-1
158,39,1.06,285.47,20.77,19.46,0.2719,-1,-1,-1
159,3,209.30,257.81,94.39,40.92,0.8340,-1,-1,-1
159,30,581.41,233.17,119.87,70.69,0.7325,-1,-1,-1
159,35,888.32,408.24,71.68,71.81,0.8697,-1,-1,-1
160,3,209.11,257.82,94.10,40.72,0.8521,-1,-1,-1
160,30,569.41,233.42,122.07,70.92,0.6403,-1,-1,-1
160,35,894.51,404.61,65.49,70.55,0.8369,-1,-1,-1
161,3,209.30,257.72,93.91,40.95,0.8465,-1,-1,-1
161,30,558.22,233.68,124.28,71.41,0.6859,-1,-1,-1
161,35,900.79,401.09,59.21,69.48,0.8288,-1,-1,-1
161,39,0.17,284.96,21.47,19.90,0.2933,-1,-1,-1
162,3,209.32,257.92,93.88,40.96,0.8461,-1,-1,-1
162,30,548.69,233.94,124.28,71.30,0.4545,-1,-1,-1
162,35,907.20,398.33,52.80,66.39,0.8289,-1,-1,-1
162,39,0.44,284.90,20.77,20.07,0.2515,-1,-1,-1
163,3,209.68,257.97,93.72,41.01,0.8391,-1,-1,-1
163,30,542.28,234.62,120.82,71.94,0.5488,-1,-1,-1
163,35,913.24,395.57,46.76,66.86,0.8271,-1,-1,-1
163,39,0.15,284.08,20.62,21.04,0.2920,-1,-1,-1
163,40,543.59,234.46,120.99,72.32,0.3988,-1,-1,-1
164,3,208.89,258.05,94.19,41.00,0.8351,-1,-1,-1
164,30,530.65,234.99,123.39,71.79,0.5018,-1,-1,-1
164,35,917.99,393.36,42.01,65.16,0.8200,-1,-1,-1
165,3,209.04,258.09,93.78,41.06,0.8401,-1,-1,-1
165,30,518.27,235.32,125.84,72.17,0.5010,-1,-1,-1
165,35,924.01,390.73,35.99,63.49,0.7996,-1,-1,-1
165,39,0.08,283.82,20.92,21.20,0.2919,-1,-1,-1
166,3,208.60,258.28,94.62,40.89,0.8238,-1,-1,-1
166,30,505.87,235.31,128.21,74.21,0.6525,-1,-1,-1
166,35,929.33,387.94,30.67,61.08,0.7816,-1,-1,-1
166,39,0.08,282.59,20.80,22.62,0.3156,-1,-1,-1
167,3,207.90,257.94,94.82,40.65,0.8357,-1,-1,-1
167,30,494.51,234.92,129.27,75.76,0.6678,-1,-1,-1
167,35,934.24,385.83,25.72,59.68,0.7967,-1,-1,-1
167,39,0.06,283.71,20.27,21.40,0.4079,-1,-1,-1
168,3,207.30,258.05,95.77,40.34,0.8238,-1,-1,-1
168,30,482.30,234.87,131.30,75.90,0.3217,-1,-1,-1
168,35,939.95,384.04,19.91,57.56,0.6495,-1,-1,-1
168,39,0.08,282.38,20.12,22.54,0.2963,-1,-1,-1
168,40,482.86,234.78,132.27,76.49,0.5753,-1,-1,-1
169,3,207.91,258.04,94.97,40.72,0.8316,-1,-1,-1
169,30,471.87,234.79,130.78,76.83,0.4113,-1,-1,-1
169,35,945.46,384.89,14.38,53.44,0.5759,-1,-1,-1
169,39,0.05,284.25,20.37,20.91,0.4069,-1,-1,-1
169,40,472.07,233.27,131.68,79.18,0.5411,-1,-1,-1
170,3,207.91,258.06,94.82,40.66,0.8446,-1,-1,-1
170,35,949.96,389.97,9.88,44.90,0.4485,-1,-1,-1
170,39,0.04,285.09,20.60,20.18,0.4020,-1,-1,-1
171,3,207.83,257.96,94.69,40.43,0.8336,-1,-1,-1
171,30,448.35,236.04,133.09,78.26,0.7606,-1,-1,-1
171,39,0.13,284.78,20.09,20.33,0.3567,-1,-1,-1
172,3,207.78,257.76,94.94,40.46,0.8498,-1,-1,-1
172,30,436.83,237.71,134.90,77.20,0.7836,-1,-1,-1
173,3,207.96,257.55,94.34,40.52,0.8492,-1,-1,-1
173,30,425.15,239.39,135.26,75.57,0.7090,-1,-1,-1
173,39,0.08,284.48,19.68,20.51,0.2700,-1,-1,-1
174,3,207.89,257.57,94.45,40.68,0.8479,-1,-1,-1
174,30,414.71,239.94,140.29,76.41,0.5876,-1,-1,-1
174,39,0.04,284.26,19.87,20.78,0.4677,-1,-1,-1
175,3,208.00,257.57,94.27,40.70,0.8492,-1,-1,-1
175,30,402.74,240.28,137.85,76.44,0.6260,-1,-1,-1
175,39,0.04,283.77,19.92,21.21,0.4242,-1,-1,-1
176,3,207.84,257.39,94.65,40.36,0.8493,-1,-1,-1
176,30,391.49,240.35,137.50,76.90,0.7408,-1,-1,-1
176,39,0.12,283.91,19.82,20.69,0.2698,-1,-1,-1
177,3,207.73,257.51,94.54,40.32,0.8451,-1,-1,-1
177,30,381.59,240.44,135.84,78.14,0.7529,-1,-1,-1
178,3,208.33,257.58,94.01,40.43,0.8490,-1,-1,-1
178,30,369.63,240.86,136.54,77.53,0.7321,-1,-1,-1
178,39,0.08,283.94,20.27,20.97,0.2984,-1,-1,-1
179,3,208.14,257.43,94.41,40.31,0.8373,-1,-1,-1
179,30,355.95,240.90,139.66,78.99,0.7915,-1,-1,-1
180,3,208.10,257.03,94.38,40.35,0.8431,-1,-1,-1
180,30,344.72,240.90,139.23,77.34,0.6861,-1,-1,-1
181,3,207.91,256.80,94.62,40.29,0.8394,-1,-1,-1
181,30,333.31,240.86,139.72,77.25,0.8161,-1,-1,-1
182,3,207.77,256.55,94.95,40.36,0.8303,-1,-1,-1
182,30,321.42,240.53,141.61,77.32,0.7416,-1,-1,-1
183,3,208.27,256.41,94.34,40.24,0.8191,-1,-1,-1
183,30,309.02,240.50,142.89,77.62,0.8107,-1,-1,-1
184,3,208.76,256.64,95.00,40.25,0.8464,-1,-1,-1
184,30,297.82,240.80,144.39,77.73,0.8487,-1,-1,-1
185,3,209.54,257.08,93.13,40.29,0.8196,-1,-1,-1
185,30,287.68,242.13,143.67,78.28,0.8535,-1,-1,-1
186,3,209.78,256.93,89.26,38.88,0.8027,-1,-1,-1
186,30,272.50,244.16,147.33,77.16,0.6844,-1,-1,-1
187,3,209.93,257.03,87.55,38.03,0.6740,-1,-1,-1
187,30,262.94,244.97,146.03,78.03,0.7753,-1,-1,-1
188,3,209.63,257.33,89.65,36.73,0.6873,-1,-1,-1
188,30,252.36,245.25,145.68,79.35,0.5017,-1,-1,-1
189,3,209.59,257.88,72.94,36.29,0.6254,-1,-1,-1
189,30,239.64,245.97,149.28,79.08,0.5520,-1,-1,-1
190,3,209.05,257.64,61.45,36.44,0.3410,-1,-1,-1
190,30,227.02,246.78,150.05,78.67,0.6770,-1,-1,-1
