134,53,799.17,222.68,78.66,62.97,0.7595,-1,-1,-1
135,3,209.39,256.52,93.63,39.10,0.7267,-1,-1,-1
135,16,0.00,329.99,409.73,210.01,0.9289,-1,-1,-1
135,33,0.00,305.92,112.00,48.17,0.8295,-1,-1,-1
135,48,246.43,275.07,139.88,48.98,0.8131,-1,-1,-1
135,53,791.38,223.11,80.14,63.07,0.7481,-1,-1,-1
136,3,216.44,256.73,89.48,37.95,0.6801,-1,-1,-1
136,16,0.00,333.59,394.69,206.41,0.9224,-1,-1,-1
136,33,0.00,308.11,99.41,47.25,0.7838,-1,-1,-1
136,48,230.07,276.35,140.63,49.80,0.8096,-1,-1,-1
136,53,784.09,223.34,81.70,63.44,0.7218,-1,-1,-1
136,55,686.23,516.59,131.52,23.41,0.6488,-1,-1,-1
137,3,212.54,256.89,89.26,37.81,0.7694,-1,-1,-1
137,16,0.00,337.08,379.44,202.92,0.9202,-1,-1,-1
137,33,0.00,307.61,87.48,46.88,0.7721,-1,-1,-1
137,48,215.77,277.73,138.58,49.43,0.8254,-1,-1,-1
137,53,776.09,223.72,83.84,64.12,0.7357,-1,-1,-1
137,55,682.20,510.90,162.65,29.10,0.6505,-1,-1,-1
138,3,226.30,256.69,69.08,28.36,0.4156,-1,-1,-1
138,16,0.00,340.18,363.28,199.82,0.9183,-1,-1,-1
138,33,0.00,311.63,70.55,42.38,0.7732,-1,-1,-1
138,48,198.82,278.37,141.70,51.05,0.8102,-1,-1,-1
138,53,768.57,224.12,85.54,64.61,0.7549,-1,-1,-1
138,55,680.78,505.98,188.36,34.02,0.6934,-1,-1,-1
139,3,232.54,256.40,58.83,23.15,0.4848,-1,-1,-1
139,16,0.00,343.58,346.54,196.42,0.9211,-1,-1,-1
139,48,181.07,278.74,145.29,52.88,0.8228,-1,-1,-1
139,53,761.52,224.14,87.15,65.16,0.6712,-1,-1,-1
139,55,672.89,499.18,222.51,40.82,0.7378,-1,-1,-1
140,3,227.39,256.62,66.99,25.85,0.5958,-1,-1,-1
140,16,0.00,346.43,329.68,193.57,0.9347,-1,-1,-1
140,48,164.68,280.39,145.00,53.28,0.8580,-1,-1,-1
140,53,754.24,224.97,88.21,65.30,0.7531,-1,-1,-1
140,55,666.64,493.04,250.56,46.96,0.7742,-1,-1,-1
141,3,216.34,256.50,89.14,34.96,0.7685,-1,-1,-1
141,16,0.00,350.13,311.56,189.87,0.9274,-1,-1,-1
141,48,148.78,282.00,144.80,53.60,0.8721,-1,-1,-1
141,53,746.18,225.73,89.45,65.48,0.7089,-1,-1,-1
141,55,663.78,487.27,273.77,52.73,0.7948,-1,-1,-1
142,3,209.83,256.54,97.77,38.75,0.8054,-1,-1,-1
142,16,0.00,354.74,292.28,185.26,0.9139,-1,-1,-1
142,48,131.85,283.50,145.35,54.15,0.8774,-1,-1,-1
142,53,739.14,226.72,89.84,65.01,0.7223,-1,-1,-1
142,55,665.05,482.16,290.56,57.84,0.8291,-1,-1,-1
143,3,207.13,256.44,100.83,40.32,0.8073,-1,-1,-1
143,16,0.00,358.70,273.92,181.30,0.9192,-1,-1,-1
143,48,113.92,284.45,146.80,55.07,0.8760,-1,-1,-1
143,53,730.72,227.26,91.42,65.40,0.7487,-1,-1,-1
143,55,666.02,476.48,293.98,63.52,0.8288,-1,-1,-1
144,3,205.02,256.53,101.45,40.70,0.8068,-1,-1,-1
144,16,0.00,362.98,253.96,177.02,0.9243,-1,-1,-1
144,48,97.36,285.79,146.70,55.27,0.8695,-1,-1,-1
144,53,722.29,227.63,92.54,65.45,0.7838,-1,-1,-1
144,55,669.78,471.40,290.22,68.60,0.8589,-1,-1,-1
145,3,203.82,256.38,101.79,40.94,0.8339,-1,-1,-1
145,16,0.00,366.54,234.10,173.46,0.9016,-1,-1,-1
145,48,78.86,286.58,148.41,56.19,0.8672,-1,-1,-1
145,53,714.13,227.87,94.06,65.72,0.7656,-1,-1,-1
145,55,675.54,466.46,284.46,73.54,0.8583,-1,-1,-1
146,3,204.34,256.49,101.26,40.82,0.8131,-1,-1,-1
146,16,0.00,371.96,212.46,168.04,0.8880,-1,-1,-1
146,48,60.78,286.71,150.95,57.45,0.8653,-1,-1,-1
146,53,705.60,228.06,95.72,66.21,0.7926,-1,-1,-1
146,55,680.83,460.99,279.17,79.01,0.8676,-1,-1,-1
147,3,204.95,256.54,100.58,40.71,0.8202,-1,-1,-1
147,16,0.00,376.13,190.32,163.87,0.8731,-1,-1,-1
147,48,42.01,287.62,152.48,58.40,0.8723,-1,-1,-1
147,53,697.22,228.30,97.32,66.63,0.8027,-1,-1,-1
147,55,688.83,456.61,271.17,83.39,0.8719,-1,-1,-1
148,3,205.77,256.68,99.95,40.62,0.8261,-1,-1,-1
148,16,0.00,380.43,167.17,159.57,0.8278,-1,-1,-1
148,48,22.65,288.03,156.30,60.30,0.8424,-1,-1,-1
148,53,688.96,229.12,97.95,66.47,0.8145,-1,-1,-1
148,55,700.70,451.89,259.30,86.49,0.8767,-1,-1,-1
149,3,206.70,256.84,99.66,40.69,0.8127,-1,-1,-1
149,48,3.50,289.12,158.60,61.69,0.8488,-1,-1,-1
149,53,680.77,229.42,99.43,66.83,0.8033,-1,-1,-1
149,55,716.38,447.13,243.62,87.10,0.8769,-1,-1,-1
150,3,207.01,257.02,99.48,40.80,0.8296,-1,-1,-1
150,48,0.00,290.76,147.28,62.23,0.8509,-1,-1,-1
150,53,672.06,229.65,100.50,67.16,0.7846,-1,-1,-1
150,55,732.89,442.68,227.11,87.13,0.8867,-1,-1,-1
151,3,207.04,256.88,98.48,40.51,0.8324,-1,-1,-1
151,48,0.00,293.29,132.74,60.78,0.8505,-1,-1,-1
151,53,662.38,230.01,102.12,67.71,0.7855,-1,-1,-1
151,55,749.26,438.62,210.74,85.80,0.8777,-1,-1,-1
152,3,207.06,256.91,98.35,40.58,0.8336,-1,-1,-1
152,48,0.00,295.19,120.56,60.15,0.8597,-1,-1,-1
152,53,653.03,230.62,103.07,67.77,0.7980,-1,-1,-1
152,55,767.08,434.45,192.92,83.27,0.8718,-1,-1,-1
153,3,207.19,256.97,98.34,40.67,0.8360,-1,-1,-1
153,48,0.00,296.70,106.59,57.65,0.8470,-1,-1,-1
153,53,643.68,230.60,105.00,68.51,0.7849,-1,-1,-1
153,55,782.28,430.45,177.72,81.84,0.8625,-1,-1,-1
154,3,207.07,256.93,98.56,40.90,0.8434,-1,-1,-1
154,48,0.00,297.40,94.01,56.62,0.8282,-1,-1,-1
154,53,633.99,230.94,106.16,68.75,0.7354,-1,-1,-1
154,55,796.49,426.07,163.51,80.28,0.8769,-1,-1,-1
155,3,207.67,257.26,98.02,40.79,0.8359,-1,-1,-1
155,48,0.00,299.77,80.39,55.71,0.7664,-1,-1,-1
155,53,624.25,231.24,107.53,69.20,0.7478,-1,-1,-1
155,55,810.19,422.30,149.81,77.48,0.8720,-1,-1,-1
156,3,208.31,257.56,97.48,40.67,0.8381,-1,-1,-1
156,53,614.44,231.59,108.62,69.28,0.7947,-1,-1,-1
156,55,820.00,418.75,140.00,77.10,0.8713,-1,-1,-1
157,3,208.18,257.63,97.47,40.80,0.8327,-1,-1,-1
157,53,605.69,231.91,110.73,69.88,0.7768,-1,-1,-1
157,55,829.33,415.21,130.67,76.04,0.8560,-1,-1,-1
158,3,208.15,258.05,97.53,40.96,0.8281,-1,-1,-1
158,53,595.41,232.43,111.75,70.15,0.7778,-1,-1,-1
158,55,838.50,411.57,121.50,74.79,0.8586,-1,-1,-1
159,3,207.91,257.81,97.17,40.92,0.8340,-1,-1,-1
159,53,584.67,233.17,113.25,70.68,0.7325,-1,-1,-1
159,55,849.01,408.24,110.99,71.81,0.8697,-1,-1,-1
160,3,207.91,257.82,96.49,40.72,0.8521,-1,-1,-1
160,53,573.15,233.42,114.49,70.91,0.6403,-1,-1,-1
160,55,857.18,404.61,102.82,70.55,0.8369,-1,-1,-1
161,3,207.89,257.72,96.73,40.95,0.8465,-1,-1,-1
161,53,562.21,233.68,116.17,71.40,0.6859,-1,-1,-1
161,55,865.05,401.09,94.95,69.48,0.8288,-1,-1,-1
162,3,208.01,257.92,96.49,40.96,0.8461,-1,-1,-1
162,53,552.39,233.94,116.76,71.30,0.4545,-1,-1,-1
162,55,874.53,398.33,85.47,66.39,0.8289,-1,-1,-1
163,3,208.37,257.97,96.33,41.01,0.8391,-1,-1,-1
163,53,543.73,234.63,117.83,71.94,0.5488,-1,-1,-1
163,55,880.52,395.57,79.48,66.86,0.8271,-1,-1,-1
163,65,540.55,234.46,127.08,72.32,0.3988,-1,-1,-1
164,3,207.91,258.05,96.15,41.00,0.8351,-1,-1,-1
164,53,533.19,234.99,118.27,71.79,0.5018,-1,-1,-1
164,55,887.56,393.36,72.44,65.16,0.8200,-1,-1,-1
165,3,207.90,258.09,96.04,41.06,0.8401,-1,-1,-1
165,53,521.34,235.33,119.62,72.17,0.5010,-1,-1,-1
165,55,894.83,390.73,65.17,63.49,0.7996,-1,-1,-1
166,3,208.10,258.28,95.62,40.89,0.8238,-1,-1,-1
166,53,508.23,235.31,123.41,74.20,0.6525,-1,-1,-1
166,55,902.13,387.94,57.87,61.08,0.7816,-1,-1,-1
167,3,207.76,257.94,95.08,40.65,0.8357,-1,-1,-1
167,53,496.00,234.93,126.21,75.76,0.6678,-1,-1,-1
167,55,908.29,385.83,51.71,59.68,0.7967,-1,-1,-1
167,70,0.74,283.97,18.89,21.19,0.4079,-1,-1,-1
168,3,207.89,258.05,94.57,40.34,0.8238,-1,-1,-1
168,53,484.48,234.93,127.92,76.50,0.5753,-1,-1,-1
168,70,0.06,282.23,20.22,22.69,0.2963,-1,-1,-1
169,3,207.73,258.04,95.33,40.72,0.8316,-1,-1,-1
169,53,471.92,233.50,131.79,79.01,0.5411,-1,-1,-1
169,70,0.99,284.41,18.61,20.80,0.4069,-1,-1,-1
169,71,942.85,386.27,17.15,53.01,0.5759,-1,-1,-1
169,72,471.97,234.64,133.61,76.75,0.4113,-1,-1,-1
170,3,207.75,258.06,95.16,40.66,0.8446,-1,-1,-1
170,53,460.18,232.47,134.31,80.55,0.5638,-1,-1,-1
170,70,1.40,285.33,18.01,20.00,0.4020,-1,-1,-1
171,3,207.85,257.96,94.66,40.43,0.8336,-1,-1,-1
171,53,448.86,234.88,132.86,79.53,0.7606,-1,-1,-1
171,70,1.07,284.90,18.29,20.24,0.3567,-1,-1,-1
172,3,207.87,257.76,94.75,40.46,0.8498,-1,-1,-1
172,53,439.01,237.17,130.83,77.87,0.7836,-1,-1,-1
173,3,207.72,257.55,94.81,40.52,0.8492,-1,-1,-1
173,53,428.53,239.12,128.57,75.96,0.7090,-1,-1,-1
173,70,0.67,284.54,18.56,20.48,0.2700,-1,-1,-1
174,3,207.57,257.57,95.09,40.68,0.8479,-1,-1,-1
174,53,419.40,239.79,130.97,76.68,0.5876,-1,-1,-1
174,70,0.54,284.29,18.92,20.80,0.4677,-1,-1,-1
175,3,207.60,257.57,95.06,40.70,0.8492,-1,-1,-1
175,53,405.89,240.17,131.45,76.65,0.6260,-1,-1,-1
175,70,0.34,283.77,19.36,21.24,0.4242,-1,-1,-1
176,3,207.99,257.39,94.36,40.36,0.8493,-1,-1,-1
176,53,393.89,240.27,132.62,77.07,0.7408,-1,-1,-1
176,70,0.56,283.91,18.98,20.72,0.2698,-1,-1,-1
177,3,207.86,257.51,94.29,40.32,0.8451,-1,-1,-1
177,53,382.16,240.37,134.64,78.29,0.7529,-1,-1,-1
178,3,208.11,257.58,94.45,40.43,0.8490,-1,-1,-1
178,53,370.91,240.79,133.95,77.66,0.7321,-1,-1,-1
178,70,0.57,283.95,19.32,20.99,0.2984,-1,-1,-1
179,3,208.24,257.43,94.23,40.31,0.8373,-1,-1,-1
179,53,357.35,240.85,136.80,79.11,0.7915,-1,-1,-1
180,3,208.12,257.03,94.33,40.35,0.8431,-1,-1,-1
180,53,347.03,240.85,134.56,77.44,0.6861,-1,-1,-1
181,3,208.10,256.80,94.25,40.29,0.8394,-1,-1,-1
181,53,335.69,240.82,134.92,77.34,0.8161,-1,-1,-1
182,3,208.02,256.55,94.46,40.36,0.8303,-1,-1,-1
182,53,324.35,240.49,135.73,77.40,0.7416,-1,-1,-1
183,3,208.35,256.41,94.18,40.24,0.8191,-1,-1,-1
183,53,311.99,240.47,136.89,77.69,0.8107,-1,-1,-1
184,3,209.11,256.64,94.31,40.25,0.8464,-1,-1,-1
184,53,301.09,240.77,137.81,77.79,0.8487,-1,-1,-1
185,3,209.01,257.08,94.18,40.29,0.8196,-1,-1,-1
185,53,289.94,242.11,139.13,78.33,0.8535,-1,-1,-1
186,3,209.07,256.93,90.71,38.88,0.8027,-1,-1,-1
186,53,276.97,244.13,138.38,77.20,0.6844,-1,-1,-1
187,3,209.40,257.03,88.64,38.03,0.6740,-1,-1,-1
187,53,265.79,244.95,140.33,78.07,0.7753,-1,-1,-1
188,3,211.33,257.33,86.25,36.73,0.6873,-1,-1,-1
188,53,253.79,245.24,142.82,79.38,0.5017,-1,-1,-1
189,3,204.26,257.88,83.24,36.29,0.6254,-1,-1,-1
189,53,242.68,245.95,143.20,79.12,0.5520,-1,-1,-1
190,3,199.50,257.64,81.12,36.44,0.3410,-1,-1,-1
190,53,230.41,246.77,143.22,78.70,0.6770,-1,-1,-1
